TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
05/05,12:45,QRIS MPM 040100015 9360001410031175336403,0.0,3000.0,13249656.65
05/05,13:04,QRIS MPM 040100015 9360091830325282433403,0.0,16000.0,13265656.65
05/05,13:05,QRIS MPM 040100015 9360053514179756639403,0.0,68500.0,13334156.65
05/05,13:13,QRIS MPM 040100015 9360091430294147637403,0.0,3000.0,13337156.65
05/05,13:16,QRIS MPM 040100015 9360091430298891430403,0.0,20000.0,13357156.65
05/05,13:21,QRIS MPM 040100015 9360000210086235332403,0.0,14500.0,13371656.65
05/05,13:22,QRIS MPM 040100015 9360091831295321132403,0.0,9000.0,13380656.65
05/05,13:23,QRIS MPM 040100015 9360050110088248533403,0.0,9000.0,13389656.65
05/05,13:24,QRIS MPM 040100015 9360091430148419237403,0.0,6000.0,13395656.65
05/05,13:34,QRIS MPM 040100015 9360021311000125237403,0.0,3000.0,13398656.65
05/05,13:34,QRIS MPM 040100015 9360091533625383731403,0.0,8500.0,13407156.65
05/05,13:40,QRIS MPM 040100015 9360000210050784832403,0.0,16000.0,13423156.65
05/05,13:40,QRIS MPM 040100015 9360091534157631037403,0.0,11000.0,13434156.65
05/05,13:43,QRIS MPM 040100015 9360001410097952032403,0.0,9000.0,13443156.65
05/05,13:48,QRIS MPM 040100015 9360091530840414539403,0.0,6000.0,13449156.65
05/05,13:48,QRIS MPM 040100015 9360091830189596839403,0.0,3000.0,13452156.65
05/05,13:49,QRIS MPM 040100015 9360001410189664937403,0.0,8000.0,13460156.65
05/05,13:50,QRIS MPM 040100015 9360091830317590236403,0.0,6500.0,13466656.65
05/05,13:50,QRIS MPM 040100015 9360000210058178939403,0.0,10000.0,13476656.65
05/05,13:50,QRIS MPM 040100015 9360053519444689630403,0.0,8000.0,13484656.65
05/05,13:51,QRIS MPM 040100015 9360000910000504137403,0.0,7000.0,13491656.65
05/05,13:51,QRIS MPM 040100015 9360001410164302435403,0.0,11000.0,13502656.65
05/05,13:52,QRIS MPM 040100015 9360000913000418738403,0.0,8500.0,13511156.65
05/05,13:53,QRIS MPM 040100015 9360091531570373436403,0.0,3000.0,13514156.65
05/05,13:54,QRIS MPM 040100015 9360001410172071534403,0.0,16000.0,13530156.65
05/05,13:57,QRIS MPM 040100015 9360091430134084833403,0.0,10000.0,13540156.65
05/05,13:59,QRIS MPM 040100015 9360091281387309535403,0.0,4000.0,13544156.65
05/05,14:01,QRIS MPM 040100015 9360001410044979139403,0.0,12500.0,13556656.65
05/05,14:01,QRIS MPM 040100015 9360001410075766432403,0.0,15500.0,13572156.65
05/05,14:03,QRIS MPM 040100015 9360000210058894731403,0.0,6000.0,13578156.65
05/05,14:04,QRIS MPM 040100015 9360000812243952634403,0.0,11000.0,13589156.65
05/05,14:06,QRIS MPM 040100015 9360001410181978833403,0.0,3500.0,13592656.65
05/05,14:07,QRIS MPM 040100015 9360047210546653231403,0.0,4500.0,13597156.65
05/05,14:07,QRIS MPM 040100015 9360000210049927434403,0.0,27000.0,13624156.65
05/05,14:09,QRIS MPM 040100015 9360000210061074935403,0.0,6000.0,13630156.65
05/05,14:09,QRIS MPM 040100015 9360001410084092230403,0.0,6000.0,13636156.65
05/05,14:10,QRIS MPM 040100015 9360000210063593538403,0.0,7500.0,13643656.65
05/05,14:11,QRIS MPM 040100015 9360001410153775235403,0.0,15000.0,13658656.65
05/05,14:12,QRIS MPM 040100015 9360001410130908631403,0.0,10000.0,13668656.65
05/05,14:13,QRIS MPM 040100015 9360091532816645036403,0.0,4000.0,13672656.65
05/05,14:13,QRIS MPM 040100015 9360001410003531638403,0.0,19500.0,13692156.65
05/05,14:13,QRIS MPM 040100015 9360001410180344533403,0.0,12000.0,13704156.65
05/05,14:14,QRIS MPM 040100015 9360000913000007731403,0.0,8500.0,13712656.65
05/05,14:17,QRIS MPM 040100015 9360000812215320333403,0.0,7000.0,13719656.65
05/05,14:18,QRIS MPM 040100015 9360091532088759439403,0.0,4000.0,13723656.65
05/05,14:23,QRIS MPM 040100015 9360091534032270432403,0.0,16000.0,13739656.65
05/05,14:24,QRIS MPM 040100015 9360091830024431539403,0.0,16000.0,13755656.65
05/05,14:25,QRIS MPM 040100015 9360091830024431539403,0.0,7000.0,13762656.65
05/05,14:28,QRIS MPM 040100015 9360001410098820737403,0.0,8000.0,13770656.65
05/05,14:28,QRIS MPM 040100015 9360091830138828937403,0.0,3000.0,13773656.65
05/05,14:29,QRIS MPM 040100015 9360001410126893031403,0.0,4000.0,13777656.65
05/05,14:32,QRIS MPM 040100015 9360000910000513336403,0.0,10500.0,13788156.65
05/05,14:34,QRIS MPM 040100015 9360091533023472633403,0.0,6000.0,13794156.65
05/05,14:34,QRIS MPM 040100015 9360000913000405838403,0.0,10000.0,13804156.65
05/05,14:35,QRIS MPM 040100015 9360053512354583237403,0.0,11000.0,13815156.65
05/05,14:35,QRIS MPM 040100015 9360091531431111334403,0.0,3500.0,13818656.65
05/05,14:36,QRIS MPM 040100015 9360091830394102930403,0.0,10000.0,13828656.65
05/05,14:36,QRIS MPM 040100015 9360001410026295634403,0.0,9000.0,13837656.65
05/05,14:44,QRIS MPM 040100015 9360091535663393433403,0.0,3500.0,13841156.65
05/05,14:53,QRIS MPM 040100015 9360001410021306634403,0.0,19500.0,13860656.65
05/05,14:55,QRIS MPM 040100015 9360091530713854834403,0.0,3500.0,13864156.65
05/05,14:56,QRIS MPM 040100015 9360091533224189033403,0.0,8000.0,13872156.65
05/05,15:03,QRIS MPM 040100015 9360000210069518534403,0.0,3000.0,13875156.65
05/05,15:05,QRIS MPM 040100015 9360001410188320738403,0.0,3000.0,13878156.65
05/05,15:20,QRIS MPM 040100015 9360000210094547235403,0.0,9500.0,13887656.65
05/05,15:37,QRIS MPM 040100015 9360000911001405738403,0.0,23000.0,13910656.65
05/05,15:47,QRIS MPM 040100015 9360045112502137931403,0.0,2000.0,13912656.65
05/05,15:55,QRIS MPM 040100015 9360092030003506730403,0.0,7500.0,13920156.65
06/05,07:08,QRIS MPM 040100015 9360001410184635531403,0.0,4000.0,13924156.65
06/05,07:20,QRIS MPM 040100015 9360045112936699331403,0.0,14000.0,13938156.65
06/05,07:21,QRIS MPM 040100015 9360091539852930435403,0.0,8500.0,13946656.65
06/05,07:22,QRIS MPM 040100015 9360091531901027539403,0.0,10500.0,13957156.65
06/05,07:24,QRIS MPM 040100015 9360014710101247038403,0.0,10000.0,13967156.65
06/05,07:25,QRIS MPM 040100015 9360091533840601237403,0.0,4500.0,13971656.65
06/05,07:28,QRIS MPM 040100015 9360000812208509434403,0.0,9000.0,13980656.65
06/05,07:29,QRIS MPM 040100015 9360091534692114532403,0.0,8500.0,13989156.65
06/05,07:29,QRIS MPM 040100015 9360011011060829439403,0.0,23500.0,14012656.65
06/05,07:32,QRIS MPM 040100015 9360091830426057437403,0.0,10500.0,14023156.65
06/05,07:32,QRIS MPM 040100015 9360091533187724731403,0.0,4000.0,14027156.65
06/05,07:33,QRIS MPM 040100015 9360048416261042237403,0.0,10000.0,14037156.65
06/05,07:38,QRIS MPM 040100015 9360000210087597131403,0.0,8500.0,14045656.65
06/05,07:40,QRIS MPM 040100015 9360091830156094130403,0.0,9000.0,14054656.65
06/05,07:41,QRIS MPM 040100015 9360001410152990132403,0.0,14000.0,14068656.65
06/05,07:55,QRIS MPM 040100015 9360001410140328737403,0.0,15000.0,14083656.65
06/05,08:14,QRIS MPM 040100015 9360000210083882530403,0.0,16500.0,14100156.65
06/05,08:19,QRIS MPM 040100015 9360045112833996236403,0.0,8500.0,14108656.65
06/05,08:20,QRIS MPM 040100015 9360000812289597333403,0.0,6000.0,14114656.65
06/05,08:26,QRIS MPM 040100015 9360091536976070438403,0.0,12000.0,14126656.65
06/05,08:31,QRIS MPM 040100015 9360000913001299131403,0.0,18000.0,14144656.65
06/05,08:31,QRIS MPM 040100015 9360053517723581831403,0.0,7000.0,14151656.65
06/05,08:33,QRIS MPM 040100015 9360045111441762032403,0.0,13000.0,14164656.65
06/05,08:35,QRIS MPM 040100015 9360001410173723039403,0.0,13500.0,14178156.65
06/05,08:38,QRIS MPM 040100015 9360091532620578831403,0.0,3500.0,14181656.65
06/05,08:39,QRIS MPM 040100015 9360053515761757535403,0.0,16500.0,14198156.65
06/05,08:39,QRIS MPM 040100015 9360014710101249735403,0.0,20000.0,14218156.65
06/05,08:39,QRIS MPM 040100015 9360014710101249735403,0.0,20000.0,14238156.65
06/05,08:45,QRIS MPM 040100015 9360000210090204036403,0.0,11000.0,14249156.65
06/05,08:46,QRIS MPM 040100015 9360048413076985034403,0.0,21000.0,14270156.65
06/05,08:47,QRIS MPM 040100015 9360000210091920437403,0.0,16000.0,14286156.65
06/05,08:51,QRIS MPM 040100015 9360091535303415139403,0.0,24000.0,14310156.65
06/05,08:54,QRIS MPM 040100015 9360001410067656038403,0.0,24500.0,14334656.65
06/05,08:56,QRIS MPM 040100015 9360001410204452037403,0.0,18000.0,14352656.65
06/05,08:56,QRIS MPM 040100015 9360000210083132531403,0.0,7000.0,14359656.65
06/05,08:57,QRIS MPM 040100015 9360000210091811033403,0.0,6500.0,14366156.65
06/05,08:58,QRIS MPM 040100015 9360091830156094130403,0.0,6500.0,14372656.65
06/05,08:59,QRIS MPM 040100015 9360000210091778933403,0.0,15500.0,14388156.65
06/05,09:01,QRIS MPM 040100015 9360091532094714937403,0.0,21000.0,14409156.65
06/05,09:02,QRIS MPM 040100015 9360053512663356736403,0.0,4500.0,14413656.65
06/05,09:03,QRIS MPM 040100015 9360091537559920239403,0.0,20500.0,14434156.65
06/05,09:04,QRIS MPM 040100015 9360091820017028438403,0.0,29000.0,14463156.65
06/05,09:05,QRIS MPM 040100015 9360001410096964530403,0.0,8500.0,14471656.65
06/05,09:05,QRIS MPM 040100015 9360002210001841630403,0.0,6000.0,14477656.65
06/05,09:05,QRIS MPM 040100015 9360001410059384337403,0.0,16000.0,14493656.65
06/05,09:07,QRIS MPM 040100015 9360091534721446036403,0.0,16500.0,14510156.65
06/05,09:08,QRIS MPM 040100015 9360000210084422934403,0.0,24000.0,14534156.65
06/05,09:09,QRIS MPM 040100015 9360091531851768334403,0.0,12500.0,14546656.65
06/05,09:09,QRIS MPM 040100015 9360001410170742833403,0.0,7500.0,14554156.65
06/05,09:11,QRIS MPM 040100015 9360000210092608936403,0.0,27500.0,14581656.65
06/05,09:11,QRIS MPM 040100015 9360091531793901431403,0.0,11000.0,14592656.65
06/05,09:12,QRIS MPM 040100015 9360001410190583131403,0.0,16000.0,14608656.65
06/05,09:12,QRIS MPM 040100015 9360000210095846238403,0.0,12000.0,14620656.65
06/05,09:12,QRIS MPM 040100015 9360091539879665039403,0.0,12500.0,14633156.65
06/05,09:13,QRIS MPM 040100015 9360091537550090234403,0.0,23000.0,14656156.65
06/05,09:13,QRIS MPM 040100015 9360014710800140736403,0.0,15000.0,14671156.65
06/05,09:14,QRIS MPM 040100015 9360000912000415237403,0.0,14000.0,14685156.65
06/05,09:14,QRIS MPM 040100015 9360091535398845938403,0.0,18000.0,14703156.65
06/05,09:14,QRIS MPM 040100015 9360000912000415237403,0.0,6000.0,14709156.65
06/05,09:16,QRIS MPM 040100015 9360001410062170237403,0.0,12000.0,14721156.65
06/05,09:17,QRIS MPM 040100015 9360001410146223639403,0.0,9000.0,14730156.65
06/05,09:18,QRIS MPM 040100015 9360091538307510437403,0.0,3500.0,14733656.65
06/05,09:19,QRIS MPM 040100015 9360000210083780532403,0.0,9000.0,14742656.65
06/05,09:20,QRIS MPM 040100015 9360000812256142334403,0.0,11500.0,14754156.65
06/05,09:21,QRIS MPM 040100015 9360091830014973035403,0.0,12000.0,14766156.65
06/05,09:22,QRIS MPM 040100015 9360091536535631133403,0.0,15500.0,14781656.65
06/05,09:24,QRIS MPM 040100015 936009113517169963403,0.0,23000.0,14804656.65
06/05,09:25,QRIS MPM 040100015 9360001410041710931403,0.0,19000.0,14823656.65
06/05,09:26,QRIS MPM 040100015 9360091830637294034403,0.0,14000.0,14837656.65
06/05,09:26,QRIS MPM 040100015 9360001410033645430403,0.0,20000.0,14857656.65
06/05,09:27,QRIS MPM 040100015 9360001410190575031403,0.0,21000.0,14878656.65
06/05,09:28,QRIS MPM 040100015 9360001410185762235403,0.0,9000.0,14887656.65
06/05,09:28,QRIS MPM 040100015 9360053510335311139403,0.0,3000.0,14890656.65
06/05,09:29,QRIS MPM 040100015 9360091535133245632403,0.0,13000.0,14903656.65
06/05,09:29,QRIS MPM 040100015 9360091530318768031403,0.0,10000.0,14913656.65
06/05,09:32,QRIS MPM 040100015 9360091535282670939403,0.0,13000.0,14926656.65
06/05,09:33,QRIS MPM 040100015 9360091539510815736403,0.0,17000.0,14943656.65
06/05,09:33,QRIS MPM 040100015 9360053517125028138403,0.0,3500.0,14947156.65
06/05,09:34,QRIS MPM 040100015 9360001410042781530403,0.0,11000.0,14958156.65
06/05,09:35,QRIS MPM 040100015 9360000210052715035403,0.0,7500.0,14965656.65
06/05,09:35,QRIS MPM 040100015 9360000812073585435403,0.0,20000.0,14985656.65
06/05,09:35,QRIS MPM 040100015 9360091539313392832403,0.0,8500.0,14994156.65
06/05,09:40,QRIS MPM 040100015 9360091530318431136403,0.0,11000.0,15005156.65
06/05,09:46,QRIS MPM 040100015 9360001410164302435403,0.0,15000.0,15020156.65
06/05,09:46,QRIS MPM 040100015 9360000210054923238403,0.0,7000.0,15027156.65
06/05,09:47,QRIS MPM 040100015 9360091430050584639403,0.0,12000.0,15039156.65
06/05,09:47,QRIS MPM 040100015 9360053515604029630403,0.0,10000.0,15049156.65
06/05,09:50,QRIS MPM 040100015 9360000210085941432403,0.0,18000.0,15067156.65
06/05,09:51,QRIS MPM 040100015 9360091530752815838403,0.0,3500.0,15070656.65
06/05,09:52,QRIS MPM 040100015 9360091530752815838403,0.0,3500.0,15074156.65
06/05,09:53,QRIS MPM 040100015 9360000913000027438403,0.0,3000.0,15077156.65
06/05,09:55,QRIS MPM 040100015 9360091538514947734403,0.0,14000.0,15091156.65
06/05,09:55,QRIS MPM 040100015 9360053515781938337403,0.0,18000.0,15109156.65
06/05,09:56,QRIS MPM 040100015 9360053515781938337403,0.0,3000.0,15112156.65
06/05,10:01,QRIS MPM 040100015 9360001410147714239403,0.0,6000.0,15118156.65
06/05,10:06,QRIS MPM 040100015 9360000210091883938403,0.0,13500.0,15131656.65
06/05,10:12,QRIS MPM 040100015 9360091530743345637403,0.0,20500.0,15152156.65
06/05,10:16,QRIS MPM 040100015 9360000210091878136403,0.0,11500.0,15163656.65
06/05,10:24,QRIS MPM 040100015 9360091430272056536403,0.0,11000.0,15174656.65
06/05,10:24,QRIS MPM 040100015 9360091531590455931403,0.0,9000.0,15183656.65
06/05,10:28,QRIS MPM 040100015 9360091532154229239403,0.0,8500.0,15192156.65
06/05,10:28,QRIS MPM 040100015 9360045111805767337403,0.0,18000.0,15210156.65
06/05,10:35,QRIS MPM 040100015 9360091830112254039403,0.0,18000.0,15228156.65
06/05,10:44,QRIS MPM 040100015 9360045112929485139403,0.0,15500.0,15243656.65
06/05,10:48,QRIS MPM 040100015 9360091530614347034403,0.0,17000.0,15260656.65
06/05,10:49,QRIS MPM 040100015 9360000911002271231403,0.0,12000.0,15272656.65
06/05,10:52,QRIS MPM 040100015 9360053512425070534403,0.0,4000.0,15276656.65
06/05,10:55,QRIS MPM 040100015 9360091535566178431403,0.0,13000.0,15289656.65
06/05,10:56,QRIS MPM 040100015 9360001410115989733403,0.0,9000.0,15298656.65
06/05,11:00,PENARIKAN TUNAI TABUNGAN 4102,10000000.0,0.0,5298656.65
06/05,11:07,QRIS MPM 040100015 9360091830907251338403,0.0,5500.0,5304156.65
06/05,11:09,QRIS MPM 040100015 9360053511429913639403,0.0,12000.0,5316156.65
06/05,11:12,QRIS MPM 040100015 9360001410065374438403,0.0,18000.0,5334156.65
06/05,11:13,QRIS MPM 040100015 9360014710101120736403,0.0,12500.0,5346656.65
06/05,11:14,QRIS MPM 040100015 9360091430061641539403,0.0,15000.0,5361656.65
06/05,11:19,QRIS MPM 040100015 9360001410153770432403,0.0,7000.0,5368656.65
06/05,11:19,QRIS MPM 040100015 9360001410216006833403,0.0,12000.0,5380656.65
06/05,11:30,QRIS MPM 040100015 9360053511115269539403,0.0,18000.0,5398656.65
06/05,11:34,QRIS MPM 040100015 9360091533866619936403,0.0,7000.0,5405656.65
06/05,11:41,QRIS MPM 040100015 9360000912000457330403,0.0,24500.0,5430156.65
06/05,11:41,QRIS MPM 040100015 9360000913000007731403,0.0,6000.0,5436156.65
06/05,11:42,QRIS MPM 040100015 9360001410122868937403,0.0,7000.0,5443156.65
06/05,11:43,QRIS MPM 040100015 9360000210086235332403,0.0,17000.0,5460156.65
06/05,11:46,QRIS MPM 040100015 9360000210086493536403,0.0,8000.0,5468156.65
06/05,11:46,QRIS MPM 040100015 9360091430351270630403,0.0,7000.0,5475156.65
06/05,11:47,QRIS MPM 040100015 9360091539397280832403,0.0,5000.0,5480156.65
06/05,11:52,QRIS MPM 040100015 9360091830244454332403,0.0,47000.0,5527156.65
06/05,11:57,QRIS MPM 040100015 9360000210050784832403,0.0,6000.0,5533156.65
06/05,11:58,QRIS MPM 040100015 9360053515245862733403,0.0,4000.0,5537156.65
06/05,11:59,QRIS MPM 040100015 9360000912002537835403,0.0,7000.0,5544156.65
06/05,12:00,QRIS MPM 040100015 9360000911000179031403,0.0,14500.0,5558656.65
06/05,12:03,QRIS MPM 040100015 9360091830127369338403,0.0,9500.0,5568156.65
06/05,12:09,QRIS MPM 040100015 9360091532511977332403,0.0,13000.0,5581156.65
06/05,12:09,QRIS MPM 040100015 9360091289674581335403,0.0,6000.0,5587156.65
06/05,12:09,QRIS MPM 040100015 9360053510101446932403,0.0,6000.0,5593156.65
06/05,12:11,QRIS MPM 040100015 9360091289674581335403,0.0,6000.0,5599156.65
06/05,12:13,QRIS MPM 040100015 9360000911000132032403,0.0,15000.0,5614156.65
06/05,12:13,QRIS MPM 040100015 9360091538307510437403,0.0,4000.0,5618156.65
06/05,12:16,QRIS MPM 040100015 9360091531431111334403,0.0,6000.0,5624156.65
06/05,12:20,QRIS MPM 040100015 9360045112148673735403,0.0,6500.0,5630656.65
06/05,12:20,QRIS MPM 040100015 9360000812223112231403,0.0,11000.0,5641656.65
06/05,12:21,QRIS MPM 040100015 9360000912000438431403,0.0,5000.0,5646656.65
06/05,12:21,QRIS MPM 040100015 9360053510832069933403,0.0,12000.0,5658656.65
06/05,12:32,QRIS MPM 040100015 9360053514190965231403,0.0,12000.0,5670656.65
06/05,12:33,QRIS MPM 040100015 9360091830292300934403,0.0,2500.0,5673156.65
06/05,12:37,QRIS MPM 040100015 9360000812213813733403,0.0,30000.0,5703156.65
06/05,12:38,QRIS MPM 040100015 9360053511579370339403,0.0,7000.0,5710156.65
06/05,12:38,QRIS MPM 040100015 9360000812225119739403,0.0,15000.0,5725156.65
06/05,12:38,QRIS MPM 040100015 9360091530796846738403,0.0,20000.0,5745156.65
06/05,12:43,QRIS MPM 040100015 9360091530984944035403,0.0,12000.0,5757156.65
06/05,12:56,QRIS MPM 040100015 9360000812278934631403,0.0,16000.0,5773156.65
06/05,13:16,QRIS MPM 040100015 9360000210094440132403,0.0,13000.0,5786156.65
06/05,13:43,QRIS MPM 040100015 9360000812180144636403,0.0,12000.0,5798156.65
06/05,13:45,QRIS MPM 040100015 9360091535005693831403,0.0,16500.0,5814656.65
06/05,13:45,QRIS MPM 040100015 9360091535182760236403,0.0,3000.0,5817656.65
06/05,13:45,QRIS MPM 040100015 9360001410029091237403,0.0,5000.0,5822656.65
06/05,13:50,QRIS MPM 040100015 9360053517925527234403,0.0,4500.0,5827156.65
06/05,13:51,QRIS MPM 040100015 9360000210083444537403,0.0,4500.0,5831656.65
06/05,13:55,QRIS MPM 040100015 9360053513984520636403,0.0,3500.0,5835156.65
06/05,14:00,QRIS MPM 040100015 9360001410153775235403,0.0,6000.0,5841156.65
06/05,14:00,QRIS MPM 040100015 9360001410176683532403,0.0,16500.0,5857656.65
06/05,14:04,QRIS MPM 040100015 9360053514706938432403,0.0,11500.0,5869156.65
06/05,14:05,QRIS MPM 040100015 9360053514467796030403,0.0,9000.0,5878156.65
06/05,14:13,QRIS MPM 040100015 9360000210088371939403,0.0,7500.0,5885656.65
06/05,14:13,QRIS MPM 040100015 9360001410124314533403,0.0,3500.0,5889156.65
06/05,14:14,QRIS MPM 040100015 9360091830213389232403,0.0,7500.0,5896656.65
06/05,14:16,QRIS MPM 040100015 9360091539687920430403,0.0,12000.0,5908656.65
06/05,14:17,QRIS MPM 040100015 9360091539687920430403,0.0,5000.0,5913656.65
06/05,14:17,QRIS MPM 040100015 9360000911000594330403,0.0,20000.0,5933656.65
06/05,14:19,QRIS MPM 040100015 9360091534001130431403,0.0,4000.0,5937656.65
06/05,14:20,QRIS MPM 040100015 9360000210056962930403,0.0,5000.0,5942656.65
06/05,14:21,QRIS MPM 040100015 9360000210063593538403,0.0,7000.0,5949656.65
06/05,14:22,QRIS MPM 040100015 9360091534157631037403,0.0,3500.0,5953156.65
06/05,14:22,QRIS MPM 040100015 9360053515223031639403,0.0,13000.0,5966156.65
06/05,14:23,QRIS MPM 040100015 9360000210069518534403,0.0,2000.0,5968156.65
06/05,14:24,QRIS MPM 040100015 9360091534540074233403,0.0,16500.0,5984656.65
06/05,14:25,QRIS MPM 040100015 9360001410030189934403,0.0,10500.0,5995156.65
06/05,14:28,QRIS MPM 040100015 9360091534157631037403,0.0,2000.0,5997156.65
06/05,14:33,QRIS MPM 040100015 9360053516920232639403,0.0,7000.0,6004156.65
06/05,14:38,QRIS MPM 040100015 9360091530614347034403,0.0,3500.0,6007656.65
06/05,14:40,QRIS MPM 040100015 9360001410002471934403,0.0,12500.0,6020156.65
06/05,14:53,QRIS MPM 040100015 9360091830592692438403,0.0,3500.0,6023656.65
06/05,14:56,QRIS MPM 040100015 9360091538403250232403,0.0,3500.0,6027156.65
06/05,14:58,QRIS MPM 040100015 9360091538403250232403,0.0,3500.0,6030656.65
06/05,15:10,QRIS MPM 040100015 9360045112869474134403,0.0,7000.0,6037656.65
06/05,15:14,QRIS MPM 040100015 9360000210061074935403,0.0,10000.0,6047656.65
06/05,15:23,QRIS MPM 040100015 9360001410220647134403,0.0,5000.0,6052656.65
07/05,07:06,QRIS MPM 040100015 9360091532032012132403,0.0,9000.0,6061656.65
07/05,07:06,QRIS MPM 040100015 9360000911000962638403,0.0,8000.0,6069656.65
07/05,07:06,QRIS MPM 040100015 9360001410102384134403,0.0,9500.0,6079156.65
07/05,07:07,QRIS MPM 040100015 9360001410102384134403,0.0,6500.0,6085656.65
07/05,07:08,QRIS MPM 040100015 9360053519449687837403,0.0,11000.0,6096656.65
07/05,07:16,QRIS MPM 040100015 9360000812208509434403,0.0,8000.0,6104656.65
07/05,07:17,QRIS MPM 040100015 9360053511115269539403,0.0,12500.0,6117156.65
07/05,07:18,QRIS MPM 040100015 9360001410146223639403,0.0,14000.0,6131156.65
07/05,07:18,QRIS MPM 040100015 9360091830637294034403,0.0,13500.0,6144656.65
07/05,07:20,QRIS MPM 040100015 9360091533424974238403,0.0,9000.0,6153656.65
07/05,07:21,QRIS MPM 040100015 9360001410062170237403,0.0,7500.0,6161156.65
